"","pKey","itemNum","Correct","Task","OptionChosen"
"6521",489,17,1,"MPV","Answer2"
"6522",489,4,1,"MPV","Answer2"
"6523",489,16,1,"MPV","Answer2"
"6524",489,1,1,"MPV","Answer2"
"6525",489,10,1,"MPV","Answer2"
"6526",489,19,1,"MPV","Answer2"
"6527",489,13,1,"MPV","Answer2"
"6528",489,20,1,"MPV","Answer2"
"6529",489,7,1,"MPV","Answer2"
"6530",489,9,1,"MPV","Answer2"
"6531",489,15,1,"MPV","Answer2"
"6532",489,18,1,"MPV","Answer2"
"6533",489,14,1,"MPV","Answer2"
"6534",489,8,1,"MPV","Answer2"
"6535",489,2,0,"MPV","Answer4"
"6536",489,12,1,"MPV","Answer2"
"6537",489,5,1,"MPV","Answer2"
"6538",489,11,1,"MPV","Answer2"
"6539",489,3,1,"MPV","Answer2"
"6540",489,6,1,"MPV","Answer2"
"6541",490,17,1,"MPV","Answer2"
"6542",490,4,1,"MPV","Answer2"
"6543",490,16,1,"MPV","Answer2"
"6544",490,1,1,"MPV","Answer2"
"6545",490,10,1,"MPV","Answer2"
"6546",490,19,1,"MPV","Answer2"
"6547",490,13,1,"MPV","Answer2"
"6548",490,20,1,"MPV","Answer2"
"6549",490,7,1,"MPV","Answer2"
"6550",490,9,1,"MPV","Answer2"
"6551",490,15,1,"MPV","Answer2"
"6552",490,18,1,"MPV","Answer2"
"6553",490,14,1,"MPV","Answer2"
"6554",490,8,1,"MPV","Answer2"
"6555",490,2,1,"MPV","Answer2"
"6556",490,12,1,"MPV","Answer2"
"6557",490,5,1,"MPV","Answer2"
"6558",490,11,1,"MPV","Answer2"
"6559",490,3,1,"MPV","Answer2"
"6560",490,6,1,"MPV","Answer2"
"6561",491,17,0,"MPV","Answer1"
"6562",491,4,0,"MPV","Answer3"
"6563",491,16,1,"MPV","Answer2"
"6564",491,1,1,"MPV","Answer2"
"6565",491,10,1,"MPV","Answer2"
"6566",491,19,1,"MPV","Answer2"
"6567",491,13,1,"MPV","Answer2"
"6568",491,20,1,"MPV","Answer2"
"6569",491,7,1,"MPV","Answer2"
"6570",491,9,1,"MPV","Answer2"
"6571",491,15,0,"MPV","Answer3"
"6572",491,18,1,"MPV","Answer2"
"6573",491,14,1,"MPV","Answer2"
"6574",491,8,1,"MPV","Answer2"
"6575",491,2,0,"MPV","Answer4"
"6576",491,12,1,"MPV","Answer2"
"6577",491,5,1,"MPV","Answer2"
"6578",491,11,1,"MPV","Answer2"
"6579",491,3,1,"MPV","Answer2"
"6580",491,6,1,"MPV","Answer2"
"6581",492,17,1,"MPV","Answer2"
"6582",492,4,1,"MPV","Answer2"
"6583",492,16,1,"MPV","Answer2"
"6584",492,1,0,"MPV","Answer3"
"6585",492,10,1,"MPV","Answer2"
"6586",492,19,1,"MPV","Answer2"
"6587",492,13,1,"MPV","Answer2"
"6588",492,20,1,"MPV","Answer2"
"6589",492,7,1,"MPV","Answer2"
"6590",492,9,1,"MPV","Answer2"
"6591",492,15,1,"MPV","Answer2"
"6592",492,18,1,"MPV","Answer2"
"6593",492,14,1,"MPV","Answer2"
"6594",492,8,1,"MPV","Answer2"
"6595",492,2,1,"MPV","Answer2"
"6596",492,12,1,"MPV","Answer2"
"6597",492,5,1,"MPV","Answer2"
"6598",492,11,1,"MPV","Answer2"
"6599",492,3,1,"MPV","Answer2"
"6600",492,6,1,"MPV","Answer2"
"6601",493,17,0,"MPV","Answer1"
"6602",493,4,1,"MPV","Answer2"
"6603",493,16,1,"MPV","Answer2"
"6604",493,1,1,"MPV","Answer2"
"6605",493,10,1,"MPV","Answer2"
"6606",493,19,1,"MPV","Answer2"
"6607",493,13,1,"MPV","Answer2"
"6608",493,20,1,"MPV","Answer2"
"6609",493,7,1,"MPV","Answer2"
"6610",493,9,1,"MPV","Answer2"
"6611",493,15,1,"MPV","Answer2"
"6612",493,18,1,"MPV","Answer2"
"6613",493,14,1,"MPV","Answer2"
"6614",493,8,1,"MPV","Answer2"
"6615",493,2,1,"MPV","Answer2"
"6616",493,12,1,"MPV","Answer2"
"6617",493,5,1,"MPV","Answer2"
"6618",493,11,0,"MPV","Answer4"
"6619",493,3,1,"MPV","Answer2"
"6620",493,6,1,"MPV","Answer2"
"6621",494,17,0,"MPV","Answer1"
"6622",494,4,1,"MPV","Answer2"
"6623",494,16,1,"MPV","Answer2"
"6624",494,1,1,"MPV","Answer2"
"6625",494,10,1,"MPV","Answer2"
"6626",494,19,1,"MPV","Answer2"
"6627",494,13,1,"MPV","Answer2"
"6628",494,20,1,"MPV","Answer2"
"6629",494,7,1,"MPV","Answer2"
"6630",494,9,1,"MPV","Answer2"
"6631",494,15,1,"MPV","Answer2"
"6632",494,18,1,"MPV","Answer2"
"6633",494,14,1,"MPV","Answer2"
"6634",494,8,0,"MPV","Answer5"
"6635",494,2,1,"MPV","Answer2"
"6636",494,12,1,"MPV","Answer2"
"6637",494,5,1,"MPV","Answer2"
"6638",494,11,1,"MPV","Answer2"
"6639",494,3,1,"MPV","Answer2"
"6640",494,6,1,"MPV","Answer2"
"6641",495,17,1,"MPV","Answer2"
"6642",495,4,1,"MPV","Answer2"
"6643",495,16,1,"MPV","Answer2"
"6644",495,1,1,"MPV","Answer2"
"6645",495,10,1,"MPV","Answer2"
"6646",495,19,1,"MPV","Answer2"
"6647",495,13,1,"MPV","Answer2"
"6648",495,20,1,"MPV","Answer2"
"6649",495,7,1,"MPV","Answer2"
"6650",495,9,1,"MPV","Answer2"
"6651",495,15,1,"MPV","Answer2"
"6652",495,18,1,"MPV","Answer2"
"6653",495,14,1,"MPV","Answer2"
"6654",495,8,0,"MPV","Answer5"
"6655",495,2,1,"MPV","Answer2"
"6656",495,12,1,"MPV","Answer2"
"6657",495,5,1,"MPV","Answer2"
"6658",495,11,1,"MPV","Answer2"
"6659",495,3,1,"MPV","Answer2"
"6660",495,6,1,"MPV","Answer2"
"6661",498,17,0,"MPV","Answer5"
"6662",498,4,1,"MPV","Answer2"
"6663",498,16,1,"MPV","Answer2"
"6664",498,1,0,"MPV","Answer3"
"6665",498,10,1,"MPV","Answer2"
"6666",498,19,1,"MPV","Answer2"
"6667",498,13,1,"MPV","Answer2"
"6668",498,20,1,"MPV","Answer2"
"6669",498,7,1,"MPV","Answer2"
"6670",498,9,1,"MPV","Answer2"
"6671",498,15,0,"MPV","Answer3"
"6672",498,18,1,"MPV","Answer2"
"6673",498,14,1,"MPV","Answer2"
"6674",498,8,0,"MPV","Answer5"
"6675",498,2,1,"MPV","Answer2"
"6676",498,12,1,"MPV","Answer2"
"6677",498,5,1,"MPV","Answer2"
"6678",498,11,1,"MPV","Answer2"
"6679",498,3,1,"MPV","Answer2"
"6680",498,6,1,"MPV","Answer2"
"6681",499,17,0,"MPV","Answer5"
"6682",499,4,1,"MPV","Answer2"
"6683",499,16,0,"MPV","Answer5"
"6684",499,1,1,"MPV","Answer2"
"6685",499,10,1,"MPV","Answer2"
"6686",499,19,1,"MPV","Answer2"
"6687",499,13,1,"MPV","Answer2"
"6688",499,20,1,"MPV","Answer2"
"6689",499,7,1,"MPV","Answer2"
"6690",499,9,1,"MPV","Answer2"
"6691",499,15,1,"MPV","Answer2"
"6692",499,18,1,"MPV","Answer2"
"6693",499,14,1,"MPV","Answer2"
"6694",499,8,0,"MPV","Answer5"
"6695",499,2,1,"MPV","Answer2"
"6696",499,12,1,"MPV","Answer2"
"6697",499,5,1,"MPV","Answer2"
"6698",499,11,1,"MPV","Answer2"
"6699",499,3,1,"MPV","Answer2"
"6700",499,6,1,"MPV","Answer2"
"6701",503,17,0,"MPV","Answer3"
"6702",503,4,0,"MPV","Answer5"
"6703",503,16,0,"MPV","Answer4"
"6704",503,1,0,"MPV","Answer5"
"6705",503,10,1,"MPV","Answer2"
"6706",503,19,0,"MPV","Answer1"
"6707",503,13,0,"MPV","Answer3"
"6708",503,20,1,"MPV","Answer2"
"6709",503,7,0,"MPV","Answer1"
"6710",503,9,1,"MPV","Answer2"
"6711",503,15,1,"MPV","Answer2"
"6712",503,18,0,"MPV","Answer4"
"6713",503,14,0,"MPV","Answer5"
"6714",503,8,0,"MPV","Answer3"
"6715",503,2,0,"MPV","Answer1"
"6716",503,12,0,"MPV","Answer3"
"6717",503,5,0,"MPV","Answer5"
"6718",503,11,1,"MPV","Answer2"
"6719",503,3,0,"MPV","Answer1"
"6720",503,6,1,"MPV","Answer2"
"6721",504,17,0,"MPV","Answer1"
"6722",504,4,1,"MPV","Answer2"
"6723",504,16,1,"MPV","Answer2"
"6724",504,1,1,"MPV","Answer2"
"6725",504,10,1,"MPV","Answer2"
"6726",504,19,1,"MPV","Answer2"
"6727",504,13,1,"MPV","Answer2"
"6728",504,20,1,"MPV","Answer2"
"6729",504,7,1,"MPV","Answer2"
"6730",504,9,1,"MPV","Answer2"
"6731",504,15,1,"MPV","Answer2"
"6732",504,18,1,"MPV","Answer2"
"6733",504,14,1,"MPV","Answer2"
"6734",504,8,1,"MPV","Answer2"
"6735",504,2,1,"MPV","Answer2"
"6736",504,12,1,"MPV","Answer2"
"6737",504,5,1,"MPV","Answer2"
"6738",504,11,1,"MPV","Answer2"
"6739",504,3,1,"MPV","Answer2"
"6740",504,6,1,"MPV","Answer2"
"6741",505,17,0,"MPV","Answer1"
"6742",505,4,0,"MPV","Answer3"
"6743",505,16,1,"MPV","Answer2"
"6744",505,1,1,"MPV","Answer2"
"6745",505,10,1,"MPV","Answer2"
"6746",505,19,0,"MPV","Answer1"
"6747",505,13,1,"MPV","Answer2"
"6748",505,20,1,"MPV","Answer2"
"6749",505,7,1,"MPV","Answer2"
"6750",505,9,1,"MPV","Answer2"
"6751",505,15,0,"MPV","Answer3"
"6752",505,18,0,"MPV","Answer1"
"6753",505,14,1,"MPV","Answer2"
"6754",505,8,0,"MPV","Answer5"
"6755",505,2,1,"MPV","Answer2"
"6756",505,12,1,"MPV","Answer2"
"6757",505,5,0,"MPV","Answer4"
"6758",505,11,0,"MPV","Answer4"
"6759",505,3,1,"MPV","Answer2"
"6760",505,6,1,"MPV","Answer2"
"6761",506,17,1,"MPV","Answer2"
"6762",506,4,1,"MPV","Answer2"
"6763",506,16,1,"MPV","Answer2"
"6764",506,1,1,"MPV","Answer2"
"6765",506,10,1,"MPV","Answer2"
"6766",506,19,1,"MPV","Answer2"
"6767",506,13,1,"MPV","Answer2"
"6768",506,20,1,"MPV","Answer2"
"6769",506,7,1,"MPV","Answer2"
"6770",506,9,1,"MPV","Answer2"
"6771",506,15,1,"MPV","Answer2"
"6772",506,18,1,"MPV","Answer2"
"6773",506,14,1,"MPV","Answer2"
"6774",506,8,0,"MPV","Answer5"
"6775",506,2,1,"MPV","Answer2"
"6776",506,12,1,"MPV","Answer2"
"6777",506,5,1,"MPV","Answer2"
"6778",506,11,1,"MPV","Answer2"
"6779",506,3,1,"MPV","Answer2"
"6780",506,6,1,"MPV","Answer2"
"6781",507,17,1,"MPV","Answer2"
"6782",507,4,1,"MPV","Answer2"
"6783",507,16,1,"MPV","Answer2"
"6784",507,1,1,"MPV","Answer2"
"6785",507,10,1,"MPV","Answer2"
"6786",507,19,1,"MPV","Answer2"
"6787",507,13,1,"MPV","Answer2"
"6788",507,20,1,"MPV","Answer2"
"6789",507,7,1,"MPV","Answer2"
"6790",507,9,1,"MPV","Answer2"
"6791",507,15,1,"MPV","Answer2"
"6792",507,18,1,"MPV","Answer2"
"6793",507,14,1,"MPV","Answer2"
"6794",507,8,0,"MPV","Answer5"
"6795",507,2,1,"MPV","Answer2"
"6796",507,12,1,"MPV","Answer2"
"6797",507,5,1,"MPV","Answer2"
"6798",507,11,1,"MPV","Answer2"
"6799",507,3,1,"MPV","Answer2"
"6800",507,6,1,"MPV","Answer2"
"6801",508,17,1,"MPV","Answer2"
"6802",508,4,1,"MPV","Answer2"
"6803",508,16,1,"MPV","Answer2"
"6804",508,1,1,"MPV","Answer2"
"6805",508,10,1,"MPV","Answer2"
"6806",508,19,1,"MPV","Answer2"
"6807",508,13,1,"MPV","Answer2"
"6808",508,20,1,"MPV","Answer2"
"6809",508,7,1,"MPV","Answer2"
"6810",508,9,1,"MPV","Answer2"
"6811",508,15,1,"MPV","Answer2"
"6812",508,18,1,"MPV","Answer2"
"6813",508,14,1,"MPV","Answer2"
"6814",508,8,1,"MPV","Answer2"
"6815",508,2,1,"MPV","Answer2"
"6816",508,12,1,"MPV","Answer2"
"6817",508,5,1,"MPV","Answer2"
"6818",508,11,0,"MPV","Answer4"
"6819",508,3,1,"MPV","Answer2"
"6820",508,6,1,"MPV","Answer2"
"6821",509,17,0,"MPV","Answer5"
"6822",509,4,1,"MPV","Answer2"
"6823",509,16,1,"MPV","Answer2"
"6824",509,1,1,"MPV","Answer2"
"6825",509,10,1,"MPV","Answer2"
"6826",509,19,0,"MPV","Answer1"
"6827",509,13,1,"MPV","Answer2"
"6828",509,20,1,"MPV","Answer2"
"6829",509,7,0,"MPV","Answer1"
"6830",509,9,1,"MPV","Answer2"
"6831",509,15,0,"MPV","Answer3"
"6832",509,18,1,"MPV","Answer2"
"6833",509,14,1,"MPV","Answer2"
"6834",509,8,0,"MPV","Answer5"
"6835",509,2,0,"MPV","Answer1"
"6836",509,12,1,"MPV","Answer2"
"6837",509,5,0,"MPV","Answer5"
"6838",509,11,0,"MPV","Answer5"
"6839",509,3,1,"MPV","Answer2"
"6840",509,6,1,"MPV","Answer2"
"6841",510,17,1,"MPV","Answer2"
"6842",510,4,1,"MPV","Answer2"
"6843",510,16,1,"MPV","Answer2"
"6844",510,1,0,"MPV","Answer3"
"6845",510,10,1,"MPV","Answer2"
"6846",510,19,1,"MPV","Answer2"
"6847",510,13,1,"MPV","Answer2"
"6848",510,20,1,"MPV","Answer2"
"6849",510,7,1,"MPV","Answer2"
"6850",510,9,1,"MPV","Answer2"
"6851",510,15,1,"MPV","Answer2"
"6852",510,18,1,"MPV","Answer2"
"6853",510,14,1,"MPV","Answer2"
"6854",510,8,1,"MPV","Answer2"
"6855",510,2,1,"MPV","Answer2"
"6856",510,12,1,"MPV","Answer2"
"6857",510,5,1,"MPV","Answer2"
"6858",510,11,1,"MPV","Answer2"
"6859",510,3,1,"MPV","Answer2"
"6860",510,6,1,"MPV","Answer2"
"6861",52,17,0,"MPV","Answer5"
"6862",52,4,1,"MPV","Answer2"
"6863",52,16,0,"MPV","Answer3"
"6864",52,1,1,"MPV","Answer2"
"6865",52,10,1,"MPV","Answer2"
"6866",52,19,0,"MPV","Answer1"
"6867",52,13,0,"MPV","Answer4"
"6868",52,20,1,"MPV","Answer2"
"6869",52,7,0,"MPV","Answer5"
"6870",52,9,1,"MPV","Answer2"
"6871",52,15,0,"MPV","Answer3"
"6872",52,18,1,"MPV","Answer2"
"6873",52,14,0,"MPV","Answer1"
"6874",52,8,0,"MPV","Answer5"
"6875",52,2,1,"MPV","Answer2"
"6876",52,12,1,"MPV","Answer2"
"6877",52,5,0,"MPV","Answer5"
"6878",52,11,0,"MPV","Answer5"
"6879",52,3,1,"MPV","Answer2"
"6880",52,6,1,"MPV","Answer2"
"6881",53,17,1,"MPV","Answer2"
"6882",53,4,1,"MPV","Answer2"
"6883",53,16,1,"MPV","Answer2"
"6884",53,1,1,"MPV","Answer2"
"6885",53,10,1,"MPV","Answer2"
"6886",53,19,1,"MPV","Answer2"
"6887",53,13,1,"MPV","Answer2"
"6888",53,20,1,"MPV","Answer2"
"6889",53,7,1,"MPV","Answer2"
"6890",53,9,1,"MPV","Answer2"
"6891",53,15,1,"MPV","Answer2"
"6892",53,18,1,"MPV","Answer2"
"6893",53,14,1,"MPV","Answer2"
"6894",53,8,1,"MPV","Answer2"
"6895",53,2,1,"MPV","Answer2"
"6896",53,12,1,"MPV","Answer2"
"6897",53,5,0,"MPV","Answer1"
"6898",53,11,1,"MPV","Answer2"
"6899",53,3,1,"MPV","Answer2"
"6900",53,6,1,"MPV","Answer2"
"6901",54,17,0,"MPV","Answer5"
"6902",54,4,0,"MPV","Answer3"
"6903",54,16,1,"MPV","Answer2"
"6904",54,1,1,"MPV","Answer2"
"6905",54,10,1,"MPV","Answer2"
"6906",54,19,1,"MPV","Answer2"
"6907",54,13,0,"MPV","Answer5"
"6908",54,20,1,"MPV","Answer2"
"6909",54,7,1,"MPV","Answer2"
"6910",54,9,1,"MPV","Answer2"
"6911",54,15,0,"MPV","Answer5"
"6912",54,18,0,"MPV","Answer1"
"6913",54,14,1,"MPV","Answer2"
"6914",54,8,0,"MPV","Answer5"
"6915",54,2,1,"MPV","Answer2"
"6916",54,12,1,"MPV","Answer2"
"6917",54,5,0,"MPV","Answer5"
"6918",54,11,0,"MPV","Answer5"
"6919",54,3,1,"MPV","Answer2"
"6920",54,6,1,"MPV","Answer2"
"6921",55,17,0,"MPV","Answer1"
"6922",55,4,1,"MPV","Answer2"
"6923",55,16,1,"MPV","Answer2"
"6924",55,1,0,"MPV","Answer3"
"6925",55,10,1,"MPV","Answer2"
"6926",55,19,0,"MPV","Answer1"
"6927",55,13,1,"MPV","Answer2"
"6928",55,20,1,"MPV","Answer2"
"6929",55,7,1,"MPV","Answer2"
"6930",55,9,1,"MPV","Answer2"
"6931",55,15,0,"MPV","Answer3"
"6932",55,18,1,"MPV","Answer2"
"6933",55,14,1,"MPV","Answer2"
"6934",55,8,0,"MPV","Answer5"
"6935",55,2,1,"MPV","Answer2"
"6936",55,12,0,"MPV","Answer1"
"6937",55,5,0,"MPV","Answer5"
"6938",55,11,1,"MPV","Answer2"
"6939",55,3,1,"MPV","Answer2"
"6940",55,6,1,"MPV","Answer2"
"6941",57,17,0,"MPV","Answer5"
"6942",57,4,1,"MPV","Answer2"
"6943",57,16,1,"MPV","Answer2"
"6944",57,1,0,"MPV","Answer5"
"6945",57,10,1,"MPV","Answer2"
"6946",57,19,1,"MPV","Answer2"
"6947",57,13,1,"MPV","Answer2"
"6948",57,20,1,"MPV","Answer2"
"6949",57,7,1,"MPV","Answer2"
"6950",57,9,1,"MPV","Answer2"
"6951",57,15,1,"MPV","Answer2"
"6952",57,18,0,"MPV","Answer5"
"6953",57,14,0,"MPV","Answer1"
"6954",57,8,0,"MPV","Answer3"
"6955",57,2,1,"MPV","Answer2"
"6956",57,12,1,"MPV","Answer2"
"6957",57,5,0,"MPV","Answer4"
"6958",57,11,0,"MPV","Answer5"
"6959",57,3,0,"MPV","Answer1"
"6960",57,6,1,"MPV","Answer2"
"6961",59,17,1,"MPV","Answer2"
"6962",59,4,1,"MPV","Answer2"
"6963",59,16,1,"MPV","Answer2"
"6964",59,1,1,"MPV","Answer2"
"6965",59,10,1,"MPV","Answer2"
"6966",59,19,1,"MPV","Answer2"
"6967",59,13,1,"MPV","Answer2"
"6968",59,20,1,"MPV","Answer2"
"6969",59,7,1,"MPV","Answer2"
"6970",59,9,1,"MPV","Answer2"
"6971",59,15,1,"MPV","Answer2"
"6972",59,18,1,"MPV","Answer2"
"6973",59,14,1,"MPV","Answer2"
"6974",59,8,0,"MPV","Answer5"
"6975",59,2,1,"MPV","Answer2"
"6976",59,12,1,"MPV","Answer2"
"6977",59,5,1,"MPV","Answer2"
"6978",59,11,1,"MPV","Answer2"
"6979",59,3,1,"MPV","Answer2"
"6980",59,6,1,"MPV","Answer2"
"6981",60,17,1,"MPV","Answer2"
"6982",60,4,1,"MPV","Answer2"
"6983",60,16,1,"MPV","Answer2"
"6984",60,1,1,"MPV","Answer2"
"6985",60,10,1,"MPV","Answer2"
"6986",60,19,1,"MPV","Answer2"
"6987",60,13,1,"MPV","Answer2"
"6988",60,20,1,"MPV","Answer2"
"6989",60,7,1,"MPV","Answer2"
"6990",60,9,1,"MPV","Answer2"
"6991",60,15,1,"MPV","Answer2"
"6992",60,18,1,"MPV","Answer2"
"6993",60,14,1,"MPV","Answer2"
"6994",60,8,1,"MPV","Answer2"
"6995",60,2,1,"MPV","Answer2"
"6996",60,12,1,"MPV","Answer2"
"6997",60,5,1,"MPV","Answer2"
"6998",60,11,1,"MPV","Answer2"
"6999",60,3,1,"MPV","Answer2"
"7000",60,6,1,"MPV","Answer2"
"7001",71,17,0,"MPV","Answer1"
"7002",71,4,1,"MPV","Answer2"
"7003",71,16,1,"MPV","Answer2"
"7004",71,1,1,"MPV","Answer2"
"7005",71,10,1,"MPV","Answer2"
"7006",71,19,1,"MPV","Answer2"
"7007",71,13,1,"MPV","Answer2"
"7008",71,20,1,"MPV","Answer2"
"7009",71,7,0,"MPV","Answer1"
"7010",71,9,1,"MPV","Answer2"
"7011",71,15,1,"MPV","Answer2"
"7012",71,18,1,"MPV","Answer2"
"7013",71,14,1,"MPV","Answer2"
"7014",71,8,1,"MPV","Answer2"
"7015",71,2,1,"MPV","Answer2"
"7016",71,12,1,"MPV","Answer2"
"7017",71,5,0,"MPV","Answer5"
"7018",71,11,1,"MPV","Answer2"
"7019",71,3,1,"MPV","Answer2"
"7020",71,6,1,"MPV","Answer2"
"7021",72,17,1,"MPV","Answer2"
"7022",72,4,1,"MPV","Answer2"
"7023",72,16,1,"MPV","Answer2"
"7024",72,1,1,"MPV","Answer2"
"7025",72,10,1,"MPV","Answer2"
"7026",72,19,1,"MPV","Answer2"
"7027",72,13,1,"MPV","Answer2"
"7028",72,20,1,"MPV","Answer2"
"7029",72,7,1,"MPV","Answer2"
"7030",72,9,1,"MPV","Answer2"
"7031",72,15,1,"MPV","Answer2"
"7032",72,18,1,"MPV","Answer2"
"7033",72,14,1,"MPV","Answer2"
"7034",72,8,1,"MPV","Answer2"
"7035",72,2,1,"MPV","Answer2"
"7036",72,12,1,"MPV","Answer2"
"7037",72,5,1,"MPV","Answer2"
"7038",72,11,1,"MPV","Answer2"
"7039",72,3,1,"MPV","Answer2"
"7040",72,6,1,"MPV","Answer2"
"7041",73,17,0,"MPV","Answer5"
"7042",73,4,1,"MPV","Answer2"
"7043",73,16,1,"MPV","Answer2"
"7044",73,1,0,"MPV","Answer3"
"7045",73,10,0,"MPV","Answer1"
"7046",73,19,0,"MPV","Answer1"
"7047",73,13,0,"MPV","Answer5"
"7048",73,20,0,"MPV","Answer3"
"7049",73,7,1,"MPV","Answer2"
"7050",73,9,0,"MPV","Answer1"
"7051",73,15,0,"MPV","Answer5"
"7052",73,18,1,"MPV","Answer2"
"7053",73,14,0,"MPV","Answer5"
"7054",73,8,0,"MPV","Answer5"
"7055",73,2,1,"MPV","Answer2"
"7056",73,12,1,"MPV","Answer2"
"7057",73,5,0,"MPV","Answer3"
"7058",73,11,0,"MPV","Answer5"
"7059",73,3,1,"MPV","Answer2"
"7060",73,6,0,"MPV","Answer5"
"7061",74,17,0,"MPV","Answer5"
"7062",74,4,1,"MPV","Answer2"
"7063",74,16,1,"MPV","Answer2"
"7064",74,1,0,"MPV","Answer1"
"7065",74,10,1,"MPV","Answer2"
"7066",74,19,0,"MPV","Answer3"
"7067",74,13,0,"MPV","Answer5"
"7068",74,20,1,"MPV","Answer2"
"7069",74,7,0,"MPV","Answer3"
"7070",74,9,0,"MPV","Answer3"
"7071",74,15,0,"MPV","Answer3"
"7072",74,18,0,"MPV","Answer1"
"7073",74,14,1,"MPV","Answer2"
"7074",74,8,0,"MPV","Answer5"
"7075",74,2,1,"MPV","Answer2"
"7076",74,12,1,"MPV","Answer2"
"7077",74,5,0,"MPV","Answer1"
"7078",74,11,0,"MPV","Answer5"
"7079",74,3,1,"MPV","Answer2"
"7080",74,6,0,"MPV","Answer1"
"7081",75,17,1,"MPV","Answer2"
"7082",75,4,1,"MPV","Answer2"
"7083",75,16,0,"MPV","Answer4"
"7084",75,1,0,"MPV","Answer3"
"7085",75,10,1,"MPV","Answer2"
"7086",75,19,0,"MPV","Answer1"
"7087",75,13,0,"MPV","Answer3"
"7088",75,20,1,"MPV","Answer2"
"7089",75,7,1,"MPV","Answer2"
"7090",75,9,1,"MPV","Answer2"
"7091",75,15,0,"MPV","Answer3"
"7092",75,18,1,"MPV","Answer2"
"7093",75,14,1,"MPV","Answer2"
"7094",75,8,1,"MPV","Answer2"
"7095",75,2,1,"MPV","Answer2"
"7096",75,12,1,"MPV","Answer2"
"7097",75,5,0,"MPV","Answer5"
"7098",75,11,0,"MPV","Answer1"
"7099",75,3,1,"MPV","Answer2"
"7100",75,6,1,"MPV","Answer2"
"7101",76,17,0,"MPV","Answer1"
"7102",76,4,0,"MPV","Answer3"
"7103",76,16,0,"MPV","Answer5"
"7104",76,1,0,"MPV","Answer5"
"7105",76,10,0,"MPV","Answer3"
"7106",76,19,0,"MPV","Answer1"
"7107",76,13,0,"MPV","Answer5"
"7108",76,20,1,"MPV","Answer2"
"7109",76,7,0,"MPV","Answer5"
"7110",76,9,1,"MPV","Answer2"
"7111",76,15,1,"MPV","Answer2"
"7112",76,18,0,"MPV","Answer1"
"7113",76,14,0,"MPV","Answer1"
"7114",76,8,0,"MPV","Answer1"
"7115",76,2,1,"MPV","Answer2"
"7116",76,12,0,"MPV","Answer1"
"7117",76,5,0,"MPV","Answer5"
"7118",76,11,0,"MPV","Answer1"
"7119",76,3,1,"MPV","Answer2"
"7120",76,6,1,"MPV","Answer2"
"7121",77,17,1,"MPV","Answer2"
"7122",77,4,1,"MPV","Answer2"
"7123",77,16,0,"MPV","Answer5"
"7124",77,1,0,"MPV","Answer3"
"7125",77,10,1,"MPV","Answer2"
"7126",77,19,0,"MPV","Answer1"
"7127",77,13,0,"MPV","Answer3"
"7128",77,20,1,"MPV","Answer2"
"7129",77,7,1,"MPV","Answer2"
"7130",77,9,1,"MPV","Answer2"
"7131",77,15,0,"MPV","Answer3"
"7132",77,18,1,"MPV","Answer2"
"7133",77,14,1,"MPV","Answer2"
"7134",77,8,1,"MPV","Answer2"
"7135",77,2,1,"MPV","Answer2"
"7136",77,12,1,"MPV","Answer2"
"7137",77,5,0,"MPV","Answer5"
"7138",77,11,0,"MPV","Answer1"
"7139",77,3,1,"MPV","Answer2"
"7140",77,6,1,"MPV","Answer2"
"7141",80,17,1,"MPV","Answer2"
"7142",80,4,1,"MPV","Answer2"
"7143",80,16,1,"MPV","Answer2"
"7144",80,1,1,"MPV","Answer2"
"7145",80,10,1,"MPV","Answer2"
"7146",80,19,1,"MPV","Answer2"
"7147",80,13,0,"MPV","Answer3"
"7148",80,20,1,"MPV","Answer2"
"7149",80,7,1,"MPV","Answer2"
"7150",80,9,1,"MPV","Answer2"
"7151",80,15,0,"MPV","Answer3"
"7152",80,18,0,"MPV","Answer5"
"7153",80,14,1,"MPV","Answer2"
"7154",80,8,0,"MPV","Answer5"
"7155",80,2,0,"MPV","Answer1"
"7156",80,12,1,"MPV","Answer2"
"7157",80,5,0,"MPV","Answer5"
"7158",80,11,0,"MPV","Answer1"
"7159",80,3,0,"MPV","Answer1"
"7160",80,6,0,"MPV","Answer3"
"7161",82,17,1,"MPV","Answer2"
"7162",82,4,1,"MPV","Answer2"
"7163",82,16,0,"MPV","Answer5"
"7164",82,1,0,"MPV","Answer3"
"7165",82,10,1,"MPV","Answer2"
"7166",82,19,0,"MPV","Answer1"
"7167",82,13,0,"MPV","Answer3"
"7168",82,20,1,"MPV","Answer2"
"7169",82,7,1,"MPV","Answer2"
"7170",82,9,1,"MPV","Answer2"
"7171",82,15,0,"MPV","Answer3"
"7172",82,18,1,"MPV","Answer2"
"7173",82,14,1,"MPV","Answer2"
"7174",82,8,0,"MPV","Answer4"
"7175",82,2,1,"MPV","Answer2"
"7176",82,12,1,"MPV","Answer2"
"7177",82,5,0,"MPV","Answer5"
"7178",82,11,0,"MPV","Answer1"
"7179",82,3,1,"MPV","Answer2"
"7180",82,6,1,"MPV","Answer2"
"7181",84,17,0,"MPV","Answer1"
"7182",84,4,0,"MPV","Answer3"
"7183",84,16,1,"MPV","Answer2"
"7184",84,1,1,"MPV","Answer2"
"7185",84,10,0,"MPV","Answer1"
